16:29:53, Si7021 test!
17:12:54, Humidity:    41.78	Temperature: 68.89
17:13:04, Humidity:    41.77	Temperature: 68.87
17:13:14, Humidity:    41.75	Temperature: 68.89
17:13:24, Humidity:    41.76	Temperature: 68.93
17:13:34, Humidity:    41.76	Temperature: 68.89
17:13:44, Humidity:    41.81	Temperature: 68.87
17:13:54, Humidity:    41.82	Temperature: 68.93
17:14:04, Humidity:    41.87	Temperature: 68.93
17:14:14, Humidity:    41.93	Temperature: 68.93
17:14:24, Humidity:    41.93	Temperature: 68.89
17:14:34, Humidity:    41.92	Temperature: 68.91
17:14:44, Humidity:    41.89	Temperature: 68.89
17:14:54, Humidity:    41.89	Temperature: 68.89
17:15:04, Humidity:    41.86	Temperature: 68.89
17:15:14, Humidity:    41.81	Temperature: 68.93
17:15:24, Humidity:    41.80	Temperature: 68.91
17:15:35, Humidity:    41.76	Temperature: 68.95
17:15:45, Humidity:    41.70	Temperature: 68.91
17:15:55, Humidity:    41.73	Temperature: 68.93
17:16:05, Humidity:    41.79	Temperature: 68.89
17:16:15, Humidity:    41.84	Temperature: 68.91
17:16:25, Humidity:    41.86	Temperature: 68.93
17:16:35, Humidity:    41.89	Temperature: 68.91
17:16:45, Humidity:    41.93	Temperature: 68.89
17:16:55, Humidity:    41.93	Temperature: 68.93
17:17:05, Humidity:    41.95	Temperature: 68.93
17:17:15, Humidity:    41.99	Temperature: 68.95
17:17:25, Humidity:    42.02	Temperature: 68.93
17:17:35, Humidity:    42.01	Temperature: 68.95
17:17:45, Humidity:    42.00	Temperature: 68.91
17:17:55, Humidity:    41.99	Temperature: 68.89
17:18:05, Humidity:    41.99	Temperature: 68.91
17:18:15, Humidity:    41.99	Temperature: 68.93
17:18:25, Humidity:    42.02	Temperature: 68.95
17:18:35, Humidity:    41.99	Temperature: 68.95
17:18:45, Humidity:    41.92	Temperature: 68.89
17:18:55, Humidity:    41.86	Temperature: 68.93
17:19:05, Humidity:    41.82	Temperature: 68.91
17:19:15, Humidity:    41.86	Temperature: 68.95
17:19:25, Humidity:    41.90	Temperature: 68.93
17:19:36, Humidity:    41.91	Temperature: 68.96
17:19:46, Humidity:    41.93	Temperature: 68.93
17:19:56, Humidity:    41.89	Temperature: 68.93
17:20:06, Humidity:    41.87	Temperature: 68.95
17:20:16, Humidity:    41.81	Temperature: 68.93
17:20:26, Humidity:    41.82	Temperature: 68.91
17:20:36, Humidity:    41.83	Temperature: 68.93
17:20:46, Humidity:    41.82	Temperature: 68.93
17:20:56, Humidity:    41.81	Temperature: 68.91
17:21:06, Humidity:    41.79	Temperature: 68.93
17:21:16, Humidity:    41.79	Temperature: 68.93
17:21:26, Humidity:    41.76	Temperature: 68.95
17:21:36, Humidity:    41.70	Temperature: 68.95
17:21:46, Humidity:    41.66	Temperature: 68.89
17:21:56, Humidity:    41.64	Temperature: 68.89
17:22:06, Humidity:    41.65	Temperature: 68.91
17:22:16, Humidity:    41.63	Temperature: 68.89
17:22:26, Humidity:    41.59	Temperature: 68.89
17:22:36, Humidity:    41.53	Temperature: 68.93
17:22:46, Humidity:    41.46	Temperature: 68.91
17:22:56, Humidity:    41.40	Temperature: 68.93
17:23:06, Humidity:    41.40	Temperature: 68.91
17:23:16, Humidity:    41.40	Temperature: 68.91
17:23:26, Humidity:    41.38	Temperature: 68.91
17:23:36, Humidity:    41.38	Temperature: 68.89
17:23:47, Humidity:    41.43	Temperature: 68.93
17:23:57, Humidity:    41.40	Temperature: 68.93
17:24:07, Humidity:    41.41	Temperature: 68.93
17:24:17, Humidity:    41.40	Temperature: 68.93
17:24:27, Humidity:    41.41	Temperature: 68.93
17:24:37, Humidity:    41.41	Temperature: 68.89
17:24:47, Humidity:    41.41	Temperature: 68.93
17:24:57, Humidity:    41.42	Temperature: 68.93
17:25:07, Humidity:    41.41	Temperature: 68.91
17:25:17, Humidity:    41.38	Temperature: 68.93
17:25:27, Humidity:    41.36	Temperature: 68.91
17:25:37, Humidity:    41.36	Temperature: 68.91
17:25:47, Humidity:    41.37	Temperature: 68.89
17:25:57, Humidity:    41.39	Temperature: 68.93
17:26:07, Humidity:    41.36	Temperature: 68.93
17:26:17, Humidity:    41.37	Temperature: 68.89
17:26:27, Humidity:    41.38	Temperature: 68.89
17:26:37, Humidity:    41.40	Temperature: 68.89
17:26:47, Humidity:    41.40	Temperature: 68.89
17:26:57, Humidity:    41.35	Temperature: 68.93
17:27:07, Humidity:    41.31	Temperature: 68.91
17:27:17, Humidity:    41.28	Temperature: 68.89
17:27:27, Humidity:    41.30	Temperature: 68.89
17:27:37, Humidity:    41.29	Temperature: 68.89
17:27:48, Humidity:    41.30	Temperature: 68.91
17:27:58, Humidity:    41.31	Temperature: 68.85
17:28:08, Humidity:    41.31	Temperature: 68.89
17:28:18, Humidity:    41.29	Temperature: 68.89
17:28:28, Humidity:    41.31	Temperature: 68.87
17:28:38, Humidity:    41.30	Temperature: 68.87
17:28:48, Humidity:    41.32	Temperature: 68.93
17:28:58, Humidity:    41.33	Temperature: 68.91
17:29:08, Humidity:    41.33	Temperature: 68.87
17:29:18, Humidity:    41.34	Temperature: 68.91
17:29:28, Humidity:    41.33	Temperature: 68.89
17:29:38, Humidity:    41.34	Temperature: 68.89
17:29:48, Humidity:    41.28	Temperature: 68.89
17:29:58, Humidity:    41.28	Temperature: 68.89
17:30:08, Humidity:    41.31	Temperature: 68.87
17:30:18, Humidity:    41.34	Temperature: 68.85
17:30:28, Humidity:    41.34	Temperature: 68.87
17:30:38, Humidity:    41.37	Temperature: 68.91
17:30:48, Humidity:    41.31	Temperature: 68.87
17:30:58, Humidity:    41.31	Temperature: 68.87
17:31:08, Humidity:    41.33	Temperature: 68.87
17:31:18, Humidity:    41.34	Temperature: 68.87
17:31:28, Humidity:    41.34	Temperature: 68.89
17:31:38, Humidity:    41.34	Temperature: 68.83
17:31:48, Humidity:    41.36	Temperature: 68.89
17:31:59, Humidity:    41.36	Temperature: 68.87
17:32:09, Humidity:    41.37	Temperature: 68.89
17:32:19, Humidity:    41.37	Temperature: 68.89
17:32:29, Humidity:    41.41	Temperature: 68.85
17:32:39, Humidity:    41.41	Temperature: 68.87
17:32:49, Humidity:    41.41	Temperature: 68.87
17:32:59, Humidity:    41.43	Temperature: 68.87
17:33:09, Humidity:    41.42	Temperature: 68.85
17:33:19, Humidity:    41.43	Temperature: 68.85
17:33:29, Humidity:    41.41	Temperature: 68.83
17:33:39, Humidity:    41.43	Temperature: 68.81
17:33:49, Humidity:    41.44	Temperature: 68.83
17:33:59, Humidity:    41.47	Temperature: 68.87
17:34:09, Humidity:    41.49	Temperature: 68.85
17:34:19, Humidity:    41.48	Temperature: 68.85
17:34:29, Humidity:    41.50	Temperature: 68.81
17:34:39, Humidity:    41.50	Temperature: 68.87
17:34:49, Humidity:    41.49	Temperature: 68.83
17:34:59, Humidity:    41.52	Temperature: 68.83
17:35:09, Humidity:    41.45	Temperature: 68.83
17:35:19, Humidity:    41.49	Temperature: 68.85
17:35:29, Humidity:    41.43	Temperature: 68.81
17:35:39, Humidity:    41.43	Temperature: 68.83
17:35:49, Humidity:    41.43	Temperature: 68.81
17:36:00, Humidity:    41.44	Temperature: 68.83
17:36:10, Humidity:    41.43	Temperature: 68.81
17:36:20, Humidity:    41.45	Temperature: 68.81
17:36:30, Humidity:    41.50	Temperature: 68.87
17:36:40, Humidity:    41.50	Temperature: 68.81
17:36:50, Humidity:    41.46	Temperature: 68.81
17:37:00, Humidity:    41.50	Temperature: 68.81
17:37:10, Humidity:    41.50	Temperature: 68.81
17:37:20, Humidity:    41.51	Temperature: 68.81
17:37:30, Humidity:    41.52	Temperature: 68.83
17:37:40, Humidity:    41.53	Temperature: 68.79
17:37:50, Humidity:    41.52	Temperature: 68.81
17:38:00, Humidity:    41.53	Temperature: 68.79
17:38:10, Humidity:    41.52	Temperature: 68.79
17:38:20, Humidity:    41.50	Temperature: 68.81
17:38:30, Humidity:    41.51	Temperature: 68.81
17:38:40, Humidity:    41.53	Temperature: 68.81
17:38:50, Humidity:    41.55	Temperature: 68.79
