Fri:21:33:57, 	Humidity: 25.50	Temp: 74.56	TVOC: 30 ppb	eCO2: 552 ppm
Fri:21:34:00, 	Humidity: 25.48	Temp: 74.56	TVOC: 38 ppb	eCO2: 557 ppm
Fri:21:34:03, 	Humidity: 25.45	Temp: 74.58	TVOC: 22 ppb	eCO2: 547 ppm
Fri:21:34:07, 	Humidity: 25.46	Temp: 74.51	TVOC: 22 ppb	eCO2: 545 ppm
Fri:21:34:10, 	Humidity: 25.44	Temp: 74.54	TVOC: 32 ppb	eCO2: 551 ppm
Fri:21:34:13, 	Humidity: 25.44	Temp: 74.58	TVOC: 24 ppb	eCO2: 527 ppm
Fri:21:34:16, 	Humidity: 25.44	Temp: 74.56	TVOC: 31 ppb	eCO2: 540 ppm
Fri:21:34:19, 	Humidity: 25.42	Temp: 74.58	TVOC: 23 ppb	eCO2: 538 ppm
Fri:21:34:22, 	Humidity: 25.42	Temp: 74.54	TVOC: 25 ppb	eCO2: 529 ppm
Fri:21:34:25, 	Humidity: 25.43	Temp: 74.52	TVOC: 31 ppb	eCO2: 535 ppm
Fri:21:34:28, 	Humidity: 25.42	Temp: 74.54	TVOC: 25 ppb	eCO2: 527 ppm
Fri:21:34:31, 	Humidity: 25.44	Temp: 74.52	TVOC: 25 ppb	eCO2: 523 ppm
Fri:21:34:35, 	Humidity: 25.44	Temp: 74.51	TVOC: 28 ppb	eCO2: 527 ppm
Fri:21:34:38, 	Humidity: 25.44	Temp: 74.49	TVOC: 25 ppb	eCO2: 539 ppm
Fri:21:34:41, 	Humidity: 25.45	Temp: 74.52	TVOC: 27 ppb	eCO2: 529 ppm
Fri:21:34:44, 	Humidity: 25.44	Temp: 74.51	TVOC: 22 ppb	eCO2: 523 ppm
Fri:21:34:47, 	Humidity: 25.46	Temp: 74.54	TVOC: 22 ppb	eCO2: 515 ppm
Fri:21:34:50, 	Humidity: 25.46	Temp: 74.51	TVOC: 24 ppb	eCO2: 512 ppm
Fri:21:34:53, 	Humidity: 25.48	Temp: 74.51	TVOC: 22 ppb	eCO2: 499 ppm
Fri:21:34:56, 	Humidity: 25.46	Temp: 74.52	TVOC: 20 ppb	eCO2: 492 ppm
Fri:21:35:00, 	Humidity: 25.45	Temp: 74.49	TVOC: 17 ppb	eCO2: 503 ppm
Fri:21:35:03, 	Humidity: 25.46	Temp: 74.49	TVOC: 23 ppb	eCO2: 506 ppm
Fri:21:35:06, 	Humidity: 25.48	Temp: 74.49	TVOC: 20 ppb	eCO2: 511 ppm
Fri:21:35:09, 	Humidity: 25.47	Temp: 74.47	TVOC: 35 ppb	eCO2: 497 ppm
Fri:21:35:12, 	Humidity: 25.48	Temp: 74.47	TVOC: 26 ppb	eCO2: 489 ppm
Fri:21:35:15, 	Humidity: 25.50	Temp: 74.43	TVOC: 24 ppb	eCO2: 501 ppm
Fri:21:35:18, 	Humidity: 25.48	Temp: 74.39	TVOC: 21 ppb	eCO2: 490 ppm
Fri:21:35:21, 	Humidity: 25.51	Temp: 74.43	TVOC: 19 ppb	eCO2: 494 ppm
Fri:21:35:24, 	Humidity: 25.51	Temp: 74.39	TVOC: 15 ppb	eCO2: 489 ppm
Fri:21:35:28, 	Humidity: 25.52	Temp: 74.39	TVOC: 23 ppb	eCO2: 505 ppm
Fri:21:35:31, 	Humidity: 25.53	Temp: 74.39	TVOC: 21 ppb	eCO2: 511 ppm
Fri:21:35:34, 	Humidity: 25.55	Temp: 74.35	TVOC: 21 ppb	eCO2: 493 ppm
