18:17:56, Dallas Temperature IC Control Library Demo
18:17:56, Locating devices...Found 1 devices.
18:17:56, Parasite power is: OFF
18:17:56, Device 0 Address: 3B09A13D07984C35
18:17:56, Device 0 Resolution: 12
20:35:18, 69.80
20:35:29, 69.80
20:35:40, 69.80
20:35:50, 69.35
20:36:01, 69.35
20:36:12, 69.80
20:36:23, 69.35
20:36:33, 69.35
20:36:44, 69.35
20:36:55, 69.80
20:37:06, 69.80
20:37:16, 69.80
20:37:27, 69.35
20:37:38, 69.80
20:37:49, 69.80
20:38:00, 69.80
20:38:10, 69.80
20:38:21, 69.80
20:38:32, 69.80
20:38:43, 69.80
20:38:53, 69.80
20:39:04, 69.80
20:39:15, 69.80
20:39:26, 69.80
20:39:37, 69.35
20:39:47, 69.35
20:39:58, 69.80
20:40:09, 69.80
20:40:20, 69.80
20:40:30, 69.80
20:40:41, 69.80
20:40:52, 70.25
20:41:03, 70.25
20:41:13, 70.25
20:41:24, 70.25
20:41:35, 70.25
20:41:46, 70.25
20:41:57, 70.25
20:42:07, 69.80
20:42:18, 70.25
20:42:29, 69.80
20:42:40, 70.25
20:42:50, 70.25
20:43:01, 70.25
20:43:12, 70.25
20:43:23, 70.25
20:43:34, 70.25
20:43:44, 70.25
20:43:55, 70.25
20:44:06, 70.25
20:44:17, 70.25
20:44:27, 70.70
20:44:38, 70.25
20:44:49, 69.80
20:45:00, 70.25
20:45:10, 70.25
20:45:21, 70.25
20:45:32, 70.25
20:45:43, 70.70
20:45:54, 70.25
20:46:04, 70.25
20:46:15, 70.25
20:46:26, 70.25
20:46:37, 70.25
20:46:47, 70.25
20:46:58, 70.25
20:47:09, 70.25
20:47:20, 70.25
20:47:31, 70.70
20:47:41, 70.70
20:47:52, 70.70
20:48:03, 70.25
20:48:14, 70.25
20:48:24, 70.70
20:48:35, 70.25
20:48:46, 70.25
20:48:57, 70.25
20:49:07, 70.25
20:49:18, 69.80
20:49:29, 70.25
20:49:40, 70.25
20:49:51, 70.25
20:50:01, 70.25
20:50:12, 70.25
20:50:23, 70.25
20:50:34, 70.25
20:50:44, 70.25
20:50:55, 70.25
20:51:06, 70.25
20:51:17, 70.25
20:51:28, 69.80
20:51:38, 69.80
20:51:49, 70.25
20:52:00, 70.25
20:52:11, 70.25
20:52:21, 70.25
20:52:32, 70.25
20:52:43, 70.25
20:52:54, 69.80
20:53:04, 69.80
20:53:15, 70.25
20:53:26, 69.80
20:53:37, 70.25
20:53:48, 70.25
20:53:58, 70.25
20:54:09, 70.25
20:54:20, 70.25
20:54:31, 69.80
20:54:41, 70.25
20:54:52, 70.25
20:55:03, 70.25
20:55:14, 70.25
20:55:25, 70.25
20:55:35, 70.25
20:55:46, 70.25
20:55:57, 70.70
20:56:08, 70.25
20:56:18, 70.25
20:56:29, 70.25
20:56:40, 70.25
20:56:51, 70.70
20:57:01, 70.70
20:57:12, 70.25
20:57:23, 70.70
20:57:34, 70.70
20:57:45, 70.70
20:57:55, 70.70
20:58:06, 70.70
20:58:17, 70.70
20:58:28, 70.70
20:58:38, 70.70
20:58:49, 70.25
20:59:00, 70.70
20:59:11, 70.70
20:59:22, 70.70
20:59:32, 70.25
20:59:43, 70.25
20:59:54, 70.25
21:00:05, 70.25
21:00:15, 70.70
21:00:26, 70.70
21:00:37, 70.70
21:00:48, 70.70
21:00:58, 70.70
21:01:09, 70.25
21:01:20, 70.25
21:01:31, 70.70
21:01:42, 70.25
21:01:52, 70.25
21:02:03, 70.25
21:02:14, 70.25
21:02:25, 70.25
21:02:35, 70.25
21:02:46, 70.25
21:02:57, 70.25
21:03:08, 70.25
21:03:19, 70.25
21:03:29, 70.25
21:03:40, 70.25
21:03:51, 70.70
21:04:02, 70.70
21:04:12, 70.25
21:04:23, 70.25
21:04:34, 70.25
21:04:45, 70.25
21:04:55, 70.25
21:05:06, 70.70
21:05:17, 70.70
21:05:28, 70.25
21:05:39, 70.25
21:05:49, 70.25
21:06:00, 70.25
21:06:11, 70.70
21:06:22, 70.25
21:06:32, 70.25
21:06:43, 70.70
21:06:54, 70.70
21:07:05, 70.70
21:07:16, 70.25
21:07:26, 70.25
21:07:37, 70.25
21:07:48, 70.25
21:07:59, 70.25
21:08:09, 70.70
21:08:20, 70.70
21:08:31, 70.70
21:08:42, 70.70
21:08:52, 70.70
21:09:03, 70.70
21:09:14, 70.25
21:09:25, 70.70
21:09:36, 70.70
21:09:46, 70.70
21:09:57, 70.70
21:10:08, 70.70
21:10:19, 70.70
21:10:29, 70.70
21:10:40, 70.70
21:10:51, 70.70
21:11:02, 70.70
21:11:13, 70.70
21:11:23, 70.70
21:11:34, 70.70
21:11:45, 70.70
21:11:56, 70.70
21:12:06, 70.70
21:12:17, 70.70
21:12:28, 70.70
21:12:39, 70.70
21:12:50, 70.70
21:13:00, 70.70
21:13:11, 70.70
21:13:22, 70.70
21:13:33, 70.25
21:13:43, 70.70
21:13:54, 70.70
21:14:05, 70.70
21:14:16, 70.70
21:14:26, 70.25
21:14:37, 70.25
21:14:48, 70.25
21:14:59, 70.70
21:15:10, 70.25
21:15:20, 70.25
21:15:31, 70.25
21:15:42, 70.25
21:15:53, 70.25
21:16:03, 70.70
21:16:14, 70.25
21:16:25, 70.70
21:16:36, 70.70
21:16:47, 70.70
21:16:57, 70.70
21:17:08, 70.70
21:17:19, 70.70
21:17:30, 70.70
21:17:40, 70.70
21:17:51, 70.25
21:18:02, 70.25
21:18:13, 70.25
21:18:23, 70.70
21:18:34, 70.70
21:18:45, 70.70
21:18:56, 70.70
21:19:07, 70.70
21:19:17, 71.15
21:19:28, 71.15
21:19:39, 71.15
21:19:50, 70.70
21:20:00, 70.70
21:20:11, 70.70
21:20:22, 70.70
21:20:33, 70.70
21:20:44, 70.70
21:20:54, 70.70
21:21:05, 71.15
21:21:16, 71.15
21:21:27, 71.15
21:21:37, 70.70
21:21:48, 70.70
21:21:59, 70.70
21:22:10, 70.70
21:22:20, 70.70
21:22:31, 70.70
21:22:42, 70.70
21:22:53, 70.70
21:23:04, 70.70
21:23:14, 70.70
21:23:25, 70.70
21:23:36, 70.25
21:23:47, 70.70
21:23:57, 70.70
21:24:08, 70.70
21:24:19, 70.70
21:24:30, 70.70
21:24:41, 70.70
21:24:51, 70.70
21:25:02, 70.70
21:25:13, 70.70
21:25:24, 70.25
21:25:34, 70.70
21:25:45, 70.25
21:25:56, 70.25
21:26:07, 70.25
21:26:17, 70.25
21:26:28, 70.70
21:26:39, 70.70
21:26:50, 70.70
21:27:01, 70.70
21:27:11, 70.70
21:27:22, 70.25
21:27:33, 70.25
21:27:44, 70.25
21:27:54, 70.70
21:28:05, 70.25
21:28:16, 70.25
21:28:27, 70.70
21:28:38, 70.25
21:28:48, 70.25
21:28:59, 70.25
21:29:10, 70.25
21:29:21, 70.25
21:29:31, 70.70
21:29:42, 70.70
21:29:53, 70.25
21:30:04, 70.25
21:30:14, 69.80
21:30:25, 70.25
21:30:36, 70.70
21:30:47, 70.25
21:30:58, 70.25
21:31:08, 70.25
21:31:19, 70.70
21:31:30, 70.70
21:31:41, 70.70
21:31:51, 70.25
21:32:02, 70.70
21:32:13, 70.70
21:32:24, 69.80
21:32:35, 70.25
21:32:45, 70.70
21:32:56, 70.70
21:33:07, 70.70
21:33:18, 70.70
21:33:28, 70.70
21:33:39, 70.70
21:33:50, 70.70
21:34:01, 70.70
21:34:11, 70.70
21:34:22, 70.70
21:34:33, 71.15
21:34:44, 70.70
21:34:55, 71.15
21:35:05, 71.15
21:35:16, 70.70
21:35:27, 70.70
21:35:38, 70.70
21:35:48, 70.70
21:35:59, 70.70
21:36:10, 70.70
21:36:21, 70.70
21:36:32, 70.70
21:36:42, 70.70
21:36:53, 70.70
21:37:04, 70.70
21:37:15, 70.25
21:37:25, 70.70
21:37:36, 70.70
21:37:47, 70.70
21:37:58, 70.70
21:38:08, 70.70
21:38:19, 70.25
21:38:30, 70.70
21:38:41, 70.70
21:38:52, 70.25
21:39:02, 70.70
21:39:13, 70.70
21:39:24, 70.70
21:39:35, 70.25
21:39:45, 70.70
21:39:56, 70.70
21:40:07, 70.25
21:40:18, 70.25
21:40:29, 70.70
21:40:39, 70.70
21:40:50, 70.70
21:41:01, 70.70
21:41:12, 70.70
21:41:22, 70.25
21:41:33, 70.25
21:41:44, 70.25
21:41:55, 70.70
21:42:05, 70.25
21:42:16, 70.25
21:42:27, 70.70
21:42:38, 70.70
21:42:49, 70.25
21:42:59, 69.80
21:43:10, 69.80
21:43:21, 69.80
21:43:32, 69.80
21:43:42, 70.25
21:43:53, 70.25
21:44:04, 70.25
21:44:15, 70.70
21:44:26, 70.70
21:44:36, 70.25
21:44:47, 69.80
21:44:58, 70.25
21:45:09, 70.25
21:45:19, 70.25
21:45:30, 70.25
21:45:41, 70.25
21:45:52, 70.25
21:46:02, 70.25
21:46:13, 70.25
21:46:24, 70.70
21:46:35, 70.25
21:46:46, 69.80
21:46:56, 70.70
21:47:07, 70.25
21:47:18, 70.25
21:47:29, 70.70
21:47:39, 70.70
21:47:50, 70.70
21:48:01, 70.70
21:48:12, 70.25
21:48:23, 70.70
21:48:33, 70.25
21:48:44, 70.70
21:48:55, 70.70
21:49:06, 70.25
21:49:16, 70.25
21:49:27, 70.70
21:49:38, 70.70
21:49:49, 70.25
21:49:59, 70.25
21:50:10, 70.70
21:50:21, 70.70
21:50:32, 70.70
21:50:43, 71.15
21:50:53, 70.70
21:51:04, 70.70
21:51:15, 70.70
21:51:26, 70.25
21:51:36, 70.70
21:51:47, 70.70
21:51:58, 70.70
21:52:09, 70.70
21:52:20, 70.70
21:52:30, 70.70
21:52:41, 70.70
21:52:52, 70.70
21:53:03, 70.70
21:53:13, 70.70
21:53:24, 70.70
21:53:35, 70.25
21:53:46, 70.25
21:53:56, 70.25
21:54:07, 70.25
21:54:18, 70.25
21:54:29, 70.25
21:54:40, 70.70
21:54:50, 70.25
21:55:01, 70.25
21:55:12, 70.25
21:55:23, 70.25
21:55:33, 70.25
21:55:44, 70.70
21:55:55, 70.25
21:56:06, 70.25
21:56:17, 70.25
21:56:27, 69.80
21:56:38, 70.25
21:56:49, 70.25
21:57:00, 70.25
21:57:10, 70.25
21:57:21, 70.70
21:57:32, 70.70
21:57:43, 70.70
21:57:53, 70.70
21:58:04, 70.70
21:58:15, 70.70
21:58:26, 70.70
21:58:37, 70.25
21:58:47, 70.70
21:58:58, 70.25
21:59:09, 71.15
21:59:20, 70.70
21:59:30, 70.70
21:59:41, 70.25
21:59:52, 70.25
22:00:03, 70.25
22:00:14, 70.70
22:00:24, 70.25
22:00:35, 70.70
22:00:46, 70.70
22:00:57, 70.25
22:01:07, 70.25
22:01:18, 70.70
22:01:29, 70.25
22:01:40, 70.25
22:01:50, 70.25
22:02:01, 70.70
22:02:12, 70.70
22:02:23, 70.70
22:02:34, 70.25
22:02:44, 70.70
